danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
0.671,0.712,-0.3919413187776006,0.0476,0.429,0.0,0.103,0.462,-0.2498134354205119,0.7798269821782757,2
0.601,0.859,0.6391317469714349,0.0276,0.000359,0.00124,0.0871,0.446,0.1803331998215064,0.9350137587695329,0
0.619,0.67,-1.405230294015872,0.0353,0.00165,0.0109,0.331,0.777,0.3368156824366689,0.1888805283327536,2
0.466,0.833,1.0631206321030455,0.304,0.0266,0.0,0.0327,0.661,-1.198950820882661,1.8341484925275344,3
0.543,0.836,-0.9153594372193882,0.0353,0.000647,0.431,0.153,0.56,-0.5772696269196834,5.100953971925463,3
0.674,0.789,-0.0233256245545033,0.0676,0.00178,0.00708,0.0753,0.918,0.3570351159479124,-1.2804810312289627,0
0.644,0.919,0.2248432748456957,0.0561,0.181,0.134,0.622,0.871,-0.1111984071839537,0.9654457124559376,3
0.377,0.681,-0.482478506832396,0.0298,0.00088,0.0023,0.0504,0.285,-0.4400961342805496,1.373784256973623,3
0.482,0.786,0.448761141731217,0.032,0.00321,8.88e-05,0.446,0.793,0.2414467221228458,1.9867453156135657,3
0.256,0.641,-1.389467122881332,0.0552,0.199,0.0329,0.0853,0.382,3.134039638944361,1.3094724739969814,1
0.721,0.521,-0.5164299523529443,0.0613,0.0708,0.00545,0.127,0.942,0.1034765913903984,0.9898236498238768,3
0.596,0.606,-2.142057498586821,0.0255,0.181,0.000327,0.0863,0.886,-0.8575344951768521,1.352206706833209,2
0.532,0.887,1.248236846965083,0.0335,0.0778,0.000206,0.294,0.794,0.0803740866843055,0.7936346718030116,0
0.494,0.586,-2.8550378545183386,0.0461,0.0201,0.00104,0.102,0.651,-0.2569073079657331,0.522337042130594,2
0.743,0.836,0.1537069128026418,0.116,0.0804,0.0,0.384,0.82,-0.2661255487597897,-0.182551178735462,0
0.454,0.913,1.1467866942786826,0.107,0.408,0.000271,0.248,0.521,0.656191687560802,1.5040912927053034,3
0.455,0.589,-0.7253930158544154,0.0328,0.00184,0.00358,0.104,0.254,0.1609862746981771,1.351122163802896,3
0.564,0.932,-1.302567589703738,0.0554,0.013,0.169,0.349,0.619,-0.2827411432774725,-0.8743439471907193,2
0.446,0.239,-2.869588474027145,0.0316,0.551,4.1e-06,0.0697,0.298,2.621953085532948,2.2045118437748443,3
0.53,0.376,-2.048286839530069,0.04,0.0304,0.247,0.0926,0.188,1.6837410224933853,0.966093200832244,2
0.402,0.873,1.469729610599137,0.0586,0.00484,7.3e-05,0.157,0.684,0.1916758088643991,0.8644375257521258,0
0.356,0.917,0.339227311539924,0.0479,0.0335,0.0,0.406,0.518,1.926563900364816,2.5414324203859247,3
0.653,0.519,-1.3413692417272218,0.0497,0.406,0.0209,0.101,0.822,-0.8158817034407434,-0.7538625475694899,2
0.55,0.722,-1.973917006485058,0.0283,0.25,0.0129,0.11,0.716,-0.6260921614956143,3.795180350637581,3
0.538,0.841,-0.2836200402120411,0.0375,0.0424,0.00177,0.312,0.881,-1.0361331686682906,0.5078818641295516,0
0.388,0.338,-1.2969090154503131,0.0329,0.652,3.73e-06,0.248,0.478,2.176518585928769,1.6690389565693806,3
0.519,0.441,-2.963763316959142,0.0353,0.0204,0.000453,0.076,0.25,-1.4816056034197698,0.5618338330852896,2
0.45,0.877,0.1787663130678086,0.0532,0.0118,4.95e-05,0.0699,0.896,1.596566053996502,0.2014094284142841,1
0.787,0.472,-2.4164983498779216,0.0832,0.221,0.000336,0.153,0.824,-0.0125670242022758,2.1104641571163274,3
0.35,0.828,0.595075704569771,0.041,0.000217,0.000161,0.0774,0.147,-0.5673306183269143,1.9153111604975528,3
0.673,0.814,0.5797167173104755,0.0367,0.0134,0.00293,0.343,0.728,1.0167652626534378,0.8406908895510854,1
0.601,0.532,-0.91899709209659,0.0286,0.433,5.95e-06,0.0925,0.342,0.6140078037624845,1.3168052798586525,3
0.437,0.864,-0.4028542834092051,0.0904,0.396,0.0314,0.242,0.749,-1.4793294945817308,1.5397679022397908,3
0.634,0.63,-0.5786742691406164,0.031,0.447,0.039,0.17,0.489,-0.0668522199894993,1.1413359298795946,3
0.686,0.92,0.2482859396098838,0.0566,0.301,0.27,0.0807,0.225,0.5552462605937845,5.036415568017115,3
0.546,0.9,0.0474065536133057,0.0691,0.0421,4.57e-05,0.292,0.447,-1.1304399448576954,0.2536293659634023,0
0.438,0.805,0.2458608363584159,0.0624,0.00255,5.69e-05,0.0842,0.564,-0.2707536367304685,0.6561567023037369,0
0.602,0.905,1.1314277070193868,0.0775,0.000202,0.064,0.117,0.411,0.2893967483108621,1.692785592770421,3
0.577,0.808,-0.0786988154630169,0.039,0.0338,1.33e-05,0.221,0.869,1.1614878496054,1.45709982379486,3
0.454,0.946,0.3505444600467737,0.13,0.0223,0.0,0.173,0.647,0.6748557800327203,-0.714139135683087,1
0.548,0.691,-2.7111483949312527,0.0369,0.015,0.106,0.144,0.667,0.6355929025765524,0.9982409987158612,2
0.502,0.912,0.9252939306446288,0.0564,2.55e-05,0.000173,0.106,0.72,-0.1376771399998045,1.6455189413000475,3
0.352,0.911,0.652873998729752,0.0747,0.00121,0.0,0.0995,0.236,1.048630786385979,0.3675873201933438,1
0.767,0.787,-1.2334521470369075,0.0331,0.0163,0.583,0.0513,0.964,0.2461506803881262,1.0673118212583554,2
0.587,0.872,0.7191601542698707,0.0484,0.018,0.0,0.622,0.735,1.4997555580852553,0.3410402967647779,1
0.611,0.882,-1.7702083333617675,0.0538,0.0847,1.08e-06,0.192,0.605,-0.0932550825107484,0.7532799587497099,2
0.624,0.91,0.461695025739045,0.0297,0.0285,0.000198,0.0789,0.767,-0.6201742785167135,-0.116766359702723,0
0.489,0.349,-3.0110528303627637,0.0323,0.676,0.0789,0.0866,0.622,0.1501368225701924,-0.0614708523661491,2
0.445,0.706,-1.195458862763913,0.0461,0.234,0.000252,0.205,0.768,-1.5009904636904,1.0757291701503398,2
0.509,0.584,0.7834253904337657,0.057,0.0368,9.96e-05,0.384,0.685,1.8975435126798228,1.2704127376962926,1
0.49,0.724,-1.105730042459606,0.0366,0.00976,0.0046,0.159,0.292,0.2056738782183373,2.221556975281113,3
0.641,0.595,-0.7181177061000119,0.222,0.344,0.00688,0.235,0.241,-0.3181346357089744,-0.0497674999644094,2
0.843,0.811,1.0566536900991317,0.0483,0.21,0.0,0.077,0.534,-0.3177552842359683,-0.2945342934176687,0
0.81,0.631,-0.2973622919703586,0.0459,0.0668,0.0193,0.0575,0.666,-0.0145775870092099,-0.652045000395295,0
0.636,0.629,-0.420234190044724,0.0315,0.15,1.87e-06,0.281,0.337,-0.20618801602477,-1.1796185294098198,0
0.797,0.514,-0.1340720063715302,0.19,0.00493,4.47e-06,0.247,0.43,-0.4323952993785185,-0.6220662885723047,0
0.634,0.679,0.2527319622375747,0.0545,0.0211,3.52e-06,0.721,0.225,-0.3183622465927783,-0.700914185597027,0
0.811,0.348,-0.4068961221616516,0.109,0.0505,0.0,0.215,0.314,-0.3181346357089744,-0.8830202914332262,0
0.719,0.707,0.188870909948924,0.0375,0.0728,3.21e-06,0.238,0.509,-0.4317883370217085,-0.6289458525705611,0
0.665,0.704,-0.439635016056466,0.0253,0.0708,0.023,0.274,0.336,-0.7751393552398503,-0.7335152253440586,0
0.682,0.445,-1.899142989564803,0.0338,0.0722,6.13e-05,0.0955,0.249,-0.9626527883469406,-0.5018276970921902,2
0.656,0.607,-0.4420601193079338,0.0439,0.257,6.51e-06,0.287,0.488,-0.2040257126286331,-0.4884894365402766,0
0.646,0.706,-0.0419180828157561,0.0284,0.723,0.202,0.167,0.371,-0.5840979534337999,-0.577778083632941,0
0.76,0.771,0.0615529892468676,0.0667,0.0399,2.33e-05,0.113,0.445,-0.0888925405711744,-0.1469555052480129,0
0.752,0.579,-0.2545188011944282,0.149,0.0641,3.78e-05,0.236,0.263,-0.3193106252752947,-0.0505282988065695,0
0.76,0.654,-1.116238823215966,0.0887,0.217,0.000427,0.112,0.0902,-0.3958637525279971,-0.806470978144392,2
0.683,0.572,-0.1385180289992212,0.0423,0.0136,0.0,0.224,0.465,-0.5841358885811002,-0.1985279544208245,0
0.625,0.644,-0.1894451972800439,0.145,0.192,6.98e-06,0.0918,0.285,-0.5829219638674796,-0.1337791167901759,0
0.688,0.627,-0.4380182805554877,0.0743,0.0768,0.0,0.492,0.257,-0.6227918036804581,-0.1978642788351104,0
0.629,0.687,0.5700163043046045,0.0264,0.117,3.35e-05,0.138,0.248,-1.039547331925349,-0.2340426918612353,0
0.658,0.705,0.5360648587840559,0.031,0.0275,0.000425,0.335,0.296,-0.2435920712632066,-0.6517698178353647,0
0.612,0.692,-0.3927496865280898,0.0353,0.0013,1.55e-05,0.529,0.129,-0.3199175876321052,-0.5166389937002012,0
0.788,0.737,0.3671159989318031,0.0918,0.00663,0.0,0.136,0.523,-0.0913203899984154,-1.0517881367175117,0
0.61,0.508,-2.066879297791321,0.0606,0.027,0.0,0.169,0.0936,-0.625029977371196,-0.622195786247566,2
0.713,0.584,-0.7068005575931622,0.0317,0.174,5.21e-06,0.172,0.559,-0.4694579382912492,-0.6158018385315395,2
0.734,0.48,-1.0709702291885683,0.0259,0.167,0.00179,0.322,0.267,-0.7735840142005235,-0.9884637735147376,2
0.638,0.725,0.3764122280624296,0.231,0.153,3.61e-06,0.816,0.192,-0.3195761713063993,-0.6922378413545202,0
0.566,0.621,-0.6437478730550014,0.0935,0.0315,3.05e-06,0.0922,0.26,2.260431131757797,-0.6571601585681163,1
0.741,0.603,-0.203187449038361,0.0413,0.24,0.0353,0.345,0.595,-0.77570838244936,-0.2600393501699407,0
0.721,0.711,0.5865878431896339,0.0338,0.173,0.0,0.313,0.381,-0.3193106252752947,-0.9263696382269454,0
0.57,0.648,-0.3620317120094981,0.0767,0.169,0.000231,0.188,0.145,-0.3172241921737589,-0.3063509562852621,0
0.664,0.676,-0.3519271151283827,0.0261,0.04,0.00625,0.0936,0.352,-0.3190450792441899,-0.2673235944033887,0
0.599,0.6,-0.3830492735222188,0.0459,0.379,2.04e-05,0.482,0.188,-0.965801405572894,-0.2973508678546019,0
0.706,0.64,-0.2985748435960922,0.0247,0.364,7.53e-06,0.122,0.236,-0.4710512144778763,-1.2632902148380254,0
0.579,0.753,-0.1862117262780869,0.0395,0.039,0.0,0.152,0.379,-0.1291417318571589,-0.8842019577199856,0
0.704,0.529,-1.2568948118010956,0.1,0.0302,0.0,0.119,0.0774,-0.8435743609702142,-0.4717356748033463,2
0.762,0.639,-0.5422977203686002,0.0699,0.559,2.6e-05,0.148,0.359,-0.9626907234942408,-0.8486710330701671,0
0.668,0.692,-0.3066585211009848,0.0529,0.47,0.000477,0.225,0.33,-0.4718099174238891,-0.570833770797054,0
0.665,0.656,-0.3018083145980492,0.0243,0.0804,0.00557,0.207,0.379,-0.2044809343962409,-0.2942429236483308,0
0.459,0.72,-1.2803374765652835,0.0801,0.0368,0.0,0.125,0.512,1.8777034306415852,-0.4365770559699041,1
0.706,0.718,0.1371353739176121,0.0425,0.061,0.00318,0.0892,0.0648,-0.3941946060467688,-0.8224639410391621,0
0.67,0.707,-0.0103917405466757,0.0254,0.173,0.0463,0.347,0.34,-0.4698372897642558,-0.2740736607263838,0
0.647,0.781,0.652873998729752,0.0537,0.0655,0.0,0.512,0.398,-0.5049273010173527,-0.8635632657252164,0
0.639,0.742,0.7308814866519647,0.0249,0.0674,0.00707,0.121,0.309,-0.3160102674601384,0.0372711250205899,0
0.669,0.694,-0.5883746821464877,0.143,0.0294,0.0,0.666,0.294,-0.318627792623883,-1.2385561588631178,0
0.731,0.813,0.5477861911661499,0.0328,0.0368,0.0,0.351,0.793,-0.0151845493660204,-0.9562997884217128,0
0.734,0.649,0.1116717897772009,0.045,0.615,0.00809,0.0948,0.504,-0.2828549487193745,-0.6417499352120218,0
0.645,0.658,-0.11830883523699,0.0976,0.0253,0.000165,0.187,0.191,-0.5820115203322641,-0.6286382955918155,0
0.556,0.655,-0.1498351775060708,0.0256,0.0691,7.18e-05,0.0391,0.382,-0.6594371559728813,-0.3374627727667887,0
0.71,0.518,0.1747244743153621,0.028,0.0236,2.57e-06,0.162,0.331,-0.4730238421375096,-0.8586099796464717,0
0.648,0.662,-0.4865203455848422,0.0641,0.051,0.0,0.609,0.0842,-0.3168448407007528,-1.052111880905665,0
0.657,0.778,0.2042298972082198,0.0389,0.207,0.0,0.396,0.535,-0.2402917134480503,-0.992559137494876,0
0.691,0.763,0.275770443126518,0.04,0.00308,5.43e-06,0.709,0.161,-0.2027738527677118,-1.0036635631485322,0
0.708,0.721,0.0692324828765152,0.259,0.425,2.81e-06,0.158,0.334,-0.3969259366524149,-1.2462774577505724,0
0.606,0.709,-0.1453891548783799,0.0429,0.138,0.00394,0.579,0.176,-0.2448439311241274,-0.6858438936384935,0
0.485,0.739,0.6096263240785776,0.0447,0.0131,0.0,0.246,0.18,1.9539530767158824,-0.6640073481475574,1
0.717,0.743,0.7482613932874835,0.0966,0.12,0.000339,0.0935,0.401,-0.5830737044566824,-0.8090123700213948,0
0.742,0.717,0.2042298972082198,0.0792,0.311,2.85e-06,0.159,0.314,-0.5103899622286454,-1.2810152091394156,0
0.762,0.75,0.143602315921526,0.0471,0.0644,0.0,0.174,0.409,-0.774266846851935,-1.143860983828294,0
0.443,0.69,-0.137709661248732,0.0338,0.169,0.0127,0.198,0.314,-0.7780982967293002,-0.0172312090550084,0
0.73,0.718,-1.4529239912947378,0.178,0.201,0.000113,0.287,0.135,-0.2056569239625611,-1.2485922286958682,2
0.637,0.696,-0.3555647700055842,0.0669,0.11,1.93e-05,0.147,0.265,-0.3202210688105102,-0.3974040092033617,0
0.621,0.61,-1.8627664407927869,0.054,0.031,0.189,0.655,0.373,-0.3943463466359711,-1.3345786850693695,2
0.748,0.542,-0.6207093921660577,0.0373,0.0519,0.0198,0.0777,0.515,0.0227505979346249,-0.5719183138273674,2
0.691,0.683,0.2883001432591016,0.0323,0.00816,2.24e-05,0.0957,0.326,-0.3165413595223472,-0.466766201515194,0
0.778,0.605,-0.184999174652353,0.0287,0.319,8.08e-05,0.122,0.575,-0.3934359031007556,-1.2175937226801952,0
0.704,0.734,0.2486901234851282,0.057,0.0915,0.0,0.153,0.404,-0.3176794139413667,-0.2586472501608817,0
0.459,0.495,-1.6004511057590256,0.124,0.247,0.0,0.136,0.307,-1.1629503660943483,-0.9323427184983728,2
0.518,0.819,0.2988089240154618,0.308,0.00653,9.84e-06,0.419,0.43,-0.7644037085537676,-0.7165186554660133,0
0.678,0.894,0.0874207572625236,0.0394,0.242,0.00458,0.159,0.22,-0.9259315657599156,-1.2252826471488347,0
0.671,0.617,-0.1102251577320977,0.0263,0.0981,0.00493,0.122,0.327,-0.3920702377979323,-1.0288508609868543,0
0.633,0.734,0.135114454541389,0.078,0.0366,4.59e-05,0.516,0.423,-0.2806547101759368,-0.4569567526141507,0
0.727,0.634,-0.1942954037829792,0.0304,0.183,0.0,0.127,0.346,-0.7736219493478242,-0.7407994695775065,0
0.803,0.597,-0.2735154433309257,0.0427,0.433,0.262,0.109,0.425,-0.0909789736727096,-0.540984556649325,0
0.701,0.818,-0.2419891010618449,0.0894,0.091,0.0,0.182,0.506,-0.4713167605089811,-0.4696637119991655,0
0.748,0.736,0.451994612733174,0.0287,0.241,2.72e-05,0.476,0.605,0.0229023385238277,-1.0243508167715245,0
0.634,0.595,-0.7399436353632217,0.0475,0.199,0.0,0.0968,0.167,-0.964018453649764,-0.7574075464297679,2
0.762,0.73,-0.1057791351044068,0.12,0.0648,0.000837,0.109,0.359,-0.2407090000683572,-0.4472929885977764,0
0.645,0.709,-0.1728736583950142,0.0359,0.00542,0.000146,0.201,0.146,-0.3182484411508763,-0.3583766473214883,0
0.69,0.608,0.1395604771690799,0.0671,0.00176,0.00107,0.094,0.184,-0.169694404321549,-1.0145899294987042,0
0.656,0.64,0.0364935889817008,0.0353,0.486,9.54e-05,0.106,0.442,-0.9676602277906254,-0.8800904065304394,0
0.694,0.739,0.061957173122112,0.081,0.346,7.86e-06,0.384,0.288,-0.4689268462290403,-1.3172421837937631,0
0.653,0.676,-0.2149087814204551,0.0346,0.0121,0.0,0.233,0.427,-0.5848187212325118,-0.7627655127437041,0
0.737,0.688,-1.3191391285887677,0.0457,0.278,0.0133,0.149,0.0801,0.1351145042391368,-0.8898512938032597,2
0.711,0.7,0.701376063759107,0.0287,0.0536,0.0,0.0825,0.641,-0.7740771711154321,-0.7165186554660133,0
0.707,0.679,-0.2573480883211408,0.0494,0.198,1.6e-05,0.147,0.269,-0.5452144274506381,-0.4425663234507391,0
0.643,0.624,-0.3422267021225117,0.104,0.0614,0.0,0.557,0.44,-0.5808734659132447,-0.6509280829461663,0
0.683,0.758,0.5712288559303381,0.114,0.0867,1.51e-05,0.662,0.406,-0.2397985565331417,-0.3109804981758535,0
0.494,0.646,-0.5374475138656654,0.065,0.535,0.0,0.326,0.39,0.5413619966817489,-1.471927156893383,0
0.564,0.723,0.7482613932874835,0.0342,0.107,0.0,0.312,0.508,-0.4698752249115561,-1.101418120761404,0
0.711,0.649,-0.250476962441982,0.0731,0.0351,0.0,0.34,0.358,-0.1268276878718198,-0.7306339020694947,0
0.586,0.621,-1.292462992822622,0.0325,0.0137,0.00189,0.124,0.405,1.5041181000248287,-1.2294589471760116,1
0.722,0.672,-0.3014041307228048,0.217,0.299,0.0,0.218,0.251,-0.7740771711154321,-1.007888424803932,0
0.707,0.791,0.439060728725346,0.0332,0.055,0.0,0.167,0.396,-1.0385989532428326,-0.6935490053165407,0
0.691,0.569,-0.2452225720638019,0.0403,0.563,0.000437,0.262,0.392,-0.7747600037668436,-1.0467377273823213,0
0.907,0.539,-0.4024500995339607,0.0437,0.119,0.00283,0.0344,0.748,-0.0920032226498271,-0.4432623734552686,0
0.684,0.657,-0.0196879696773019,0.0444,0.461,9.37e-05,0.438,0.668,-0.0897271138117883,-1.03587610986978,0
0.602,0.479,-2.105680949814805,0.3,0.473,1.94e-05,0.128,0.248,-0.3169207109953539,-0.360400048497446,2
0.51,0.526,-1.6481448030378911,0.0712,0.545,2.41e-06,0.0839,0.315,1.576839777400166,-0.316030907511044,2
0.643,0.776,-0.3151463824811219,0.0332,0.23,1.24e-05,0.185,0.151,0.1392494352949075,-1.04861544367361,0
0.607,0.817,0.4067260187057761,0.0485,0.13,1.75e-05,0.56,0.338,-0.3163137486385434,-1.1373861000652292,0
